Maine,ME,Penobscot,0.56,0.44,74460,0.54,0.46,82538
Maine,ME,Piscataquis,0.64,0.36,8504,0.64,0.36,9660
Maine,ME,Sagadahoc,0.47,0.53,19968,0.42,0.58,23283
Maine,ME,Somerset,0.62,0.38,24093,0.62,0.38,26843
Maine,ME,Waldo,0.5,0.5,20818,0.48,0.52,23541
Maine,ME,Washington,0.6,0.4,15168,0.6,0.4,16955
Maine,ME,York,0.47,0.53,106247,0.44,0.56,126006
Maryland,MD,Allegany,0.73,0.27,29145,0.7,0.3,30044
Maryland,MD,Anne Arundel,0.49,0.51,250822,0.43,0.57,300644
Maryland,MD,Baltimore,0.41,0.59,367889,0.36,0.64,404611
Maryland,MD,Baltimore City,0.11,0.89,227878,0.11,0.89,232634
Maryland,MD,Calvert,0.59,0.41,44401,0.53,0.47,47933
Maryland,MD,Caroline,0.7,0.3,13377,0.67,0.33,15378
Maryland,MD,Carroll,0.69,0.31,84782,0.62,0.38,96674
Maryland,MD,Cecil,0.68,0.32,42518,0.64,0.36,46248
Maryland,MD,Charles,0.34,0.66,74955,0.29,0.71,87750
Maryland,MD,Dorchester,0.57,0.43,14658,0.56,0.44,15621
Maryland,MD,Frederick,0.51,0.49,116044,0.45,0.55,141357
Maryland,MD,Garrett,0.81,0.19,13343,0.79,0.21,15283
Maryland,MD,Harford,0.62,0.38,124937,0.56,0.44,144025
Maryland,MD,Howard,0.32,0.68,150081,0.27,0.73,177823
Maryland,MD,Kent,0.52,0.48,9451,0.49,0.51,10524
Maryland,MD,Montgomery,0.21,0.79,450541,0.19,0.81,520791
Maryland,MD,Prince George'S,0.09,0.91,376860,0.09,0.91,416298
Maryland,MD,Queen Anne'S,0.68,0.32,24966,0.64,0.36,29450
Maryland,MD,Somerset,0.56,0.44,9537,0.58,0.42,9980
Maryland,MD,St Mary'S,0,0,0,0.57,0.43,53964
Maryland,MD,St. Mary'S,0.62,0.38,46197,0,0,0
Maryland,MD,Talbot,0.55,0.45,19377,0.5,0.5,22008
Maryland,MD,Washington,0.66,0.34,62127,0.61,0.39,66268
Maryland,MD,Wicomico,0.55,0.45,40248,0.51,0.49,44998
Maryland,MD,Worcester,0.64,0.36,26963,0.6,0.4,31131
Massachusetts,MA,Barnstable,0.43,0.57,126529,0.38,0.62,147305
Massachusetts,MA,Berkshire,0.28,0.72,60553,0.26,0.74,69769
Massachusetts,MA,Bristol,0.45,0.55,234983,0.44,0.56,273249
Massachusetts,MA,Dukes,0.23,0.77,10877,0.21,0.79,12545
Massachusetts,MA,Essex,0.38,0.62,358626,0.35,0.65,412035
Massachusetts,MA,Franklin,0.3,0.7,34842,0.27,0.73,41231
Massachusetts,MA,Hampden,0.41,0.59,191275,0.41,0.59,213266
Massachusetts,MA,Hampshire,0.28,0.72,77157,0.26,0.74,85643
Massachusetts,MA,Middlesex,0.3,0.7,740153,0.27,0.73,844152
Massachusetts,MA,Nantucket,0.31,0.69,6038,0.27,0.73,7155
Massachusetts,MA,Norfolk,0.35,0.65,341542,0.31,0.69,398606
Massachusetts,MA,Plymouth,0.46,0.54,250882,0.41,0.59,294857
Massachusetts,MA,Suffolk,0.17,0.83,296172,0.18,0.82,329135
Massachusetts,MA,Worcester,0.44,0.56,356460,0.41,0.59,420456
Michigan,MI,Alcona,0.71,0.29,5933,0.69,0.31,6990
Michigan,MI,Alger,0.61,0.39,4248,0.59,0.41,5067
Michigan,MI,Allegan,0.65,0.35,52233,0.63,0.37,65841
Michigan,MI,Alpena,0.65,0.35,13967,0.64,0.36,16686
Michigan,MI,Antrim,0.66,0.34,12917,0.62,0.38,15708
Michigan,MI,Arenac,0.67,0.33,7334,0.68,0.32,8702
Michigan,MI,Baraga,0.65,0.35,3314,0.63,0.37,3990
Michigan,MI,Barry,0.68,0.32,28316,0.67,0.33,35268
Michigan,MI,Bay,0.57,0.43,49970,0.56,0.44,59276
Michigan,MI,Benzie,0.57,0.43,9647,0.55,0.45,12081
Michigan,MI,Berrien,0.57,0.43,68142,0.54,0.46,80957
Michigan,MI,Branch,0.7,0.3,16847,0.7,0.3,20223
Michigan,MI,Calhoun,0.57,0.43,55651,0.56,0.44,65098
Michigan,MI,Cass,0.66,0.34,21513,0.65,0.35,25829
Michigan,MI,Charlevoix,0.63,0.37,13811,0.59,0.41,16780
Michigan,MI,Cheboygan,0.67,0.33,12985,0.65,0.35,15623
Michigan,MI,Chippewa,0.63,0.37,14501,0.62,0.38,17329
Michigan,MI,Clare,0.67,0.33,12754,0.68,0.32,16060
Michigan,MI,Clinton,0.57,0.43,38128,0.53,0.47,47066
Michigan,MI,Crawford,0.67,0.33,6464,0.66,0.34,7759
Michigan,MI,Delta,0.63,0.37,17557,0.63,0.37,20813
Michigan,MI,Dickinson,0.69,0.31,12503,0.67,0.33,14361
Michigan,MI,Eaton,0.53,0.47,52547,0.5,0.5,63097
Michigan,MI,Emmet,0.6,0.4,17588,0.56,0.44,21797
Michigan,MI,Genesee,0.45,0.55,186926,0.45,0.55,218104
Michigan,MI,Gladwin,0.68,0.32,11918,0.69,0.31,14417
Michigan,MI,Gogebic,0.58,0.42,6943,0.56,0.44,8170
Michigan,MI,Grand Traverse,0.57,0.43,48378,0.52,0.48,59185
Michigan,MI,Gratiot,0.64,0.36,15546,0.64,0.36,18795
Michigan,MI,Hillsdale,0.75,0.25,18894,0.74,0.26,22920
Michigan,MI,Houghton,0.58,0.42,14493,0.57,0.43,18128
Michigan,MI,Huron,0.7,0.3,15271,0.7,0.3,18221
Michigan,MI,Ingham,0.36,0.64,122978,0.34,0.66,141851
Michigan,MI,Ionia,0.67,0.33,24987,0.65,0.35,31558
Michigan,MI,Iosco,0.66,0.34,12690,0.64,0.36,15132
Michigan,MI,Iron,0.65,0.35,5679,0.63,0.37,6709
Michigan,MI,Isabella,0.52,0.48,23742,0.51,0.49,28887
Michigan,MI,Jackson,0.61,0.39,65588,0.6,0.4,79367
Michigan,MI,Kalamazoo,0.43,0.57,118182,0.4,0.6,140509
Michigan,MI,Kalkaska,0.73,0.27,8396,0.71,0.29,10438
Michigan,MI,Kent,0.52,0.48,286863,0.47,0.53,353656
Michigan,MI,Keweenaw,0.61,0.39,1341,0.56,0.44,1534
Michigan,MI,Lake,0.62,0.38,5098,0.63,0.37,6234
Michigan,MI,Lapeer,0.7,0.3,42771,0.68,0.32,51849
Michigan,MI,Leelanau,0.52,0.48,14013,0.47,0.53,16711
Michigan,MI,Lenawee,0.61,0.39,43180,0.6,0.4,52459
Michigan,MI,Livingston,0.66,0.34,100064,0.61,0.39,125202
Michigan,MI,Luce,0.72,0.28,2437,0.71,0.29,2951
Michigan,MI,Mackinac,0.64,0.36,5829,0.62,0.38,6936
Michigan,MI,Macomb,0.56,0.44,400982,0.54,0.46,487815
Michigan,MI,Manistee,0.58,0.42,11894,0.58,0.42,14428
Michigan,MI,Marquette,0.48,0.52,30688,0.44,0.56,36751
Michigan,MI,Mason,0.62,0.38,13786,0.6,0.4,17009
Michigan,MI,Mecosta,0.64,0.36,16132,0.64,0.36,20642
Michigan,MI,Menominee,0.65,0.35,10241,0.65,0.35,12433
Michigan,MI,Midland,0.6,0.4,39481,0.57,0.43,48168
Michigan,MI,Missaukee,0.77,0.23,6951,0.77,0.23,8615
Michigan,MI,Monroe,0.62,0.38,70124,0.62,0.38,85685
Michigan,MI,Montcalm,0.68,0.32,24781,0.69,0.31,31518
Michigan,MI,Montmorency,0.73,0.27,4785,0.72,0.28,5799
Michigan,MI,Muskegon,0.49,0.51,73431,0.5,0.5,90776
Michigan,MI,Newaygo,0.71,0.29,21385,0.71,0.29,26730
Michigan,MI,Oakland,0.46,0.54,632273,0.43,0.57,760119
Michigan,MI,Oceana,0.65,0.35,11201,0.64,0.36,13836
Michigan,MI,Ogemaw,0.69,0.31,9857,0.7,0.3,11728
Michigan,MI,Ontonagon,0.64,0.36,3242,0.63,0.37,3749
Michigan,MI,Osceola,0.73,0.27,10041,0.74,0.26,12142
Michigan,MI,Oscoda,0.73,0.27,3887,0.72,0.28,4808
Michigan,MI,Otsego,0.7,0.3,11822,0.67,0.33,14522
Michigan,MI,Ottawa,0.66,0.34,133440,0.61,0.39,165618
Michigan,MI,Presque Isle,0.65,0.35,6888,0.65,0.35,8253
Michigan,MI,Roscommon,0.66,0.34,12428,0.65,0.35,14836
Michigan,MI,Saginaw,0.51,0.49,89865,0.5,0.5,101873
Michigan,MI,Sanilac,0.73,0.27,18319,0.73,0.27,22160
Michigan,MI,Schoolcraft,0.65,0.35,3925,0.66,0.34,4679
Michigan,MI,Shiawassee,0.61,0.39,31776,0.6,0.4,38496
Michigan,MI,St. Clair,0.67,0.33,73604,0.65,0.35,90548
Michigan,MI,St. Joseph,0.66,0.34,22410,0.66,0.34,27389
Michigan,MI,Tuscola,0.7,0.3,24531,0.7,0.3,29009
Michigan,MI,Van Buren,0.57,0.43,31148,0.56,0.44,38394
Michigan,MI,Washtenaw,0.28,0.72,179114,0.26,0.74,213377
Michigan,MI,Wayne,0.31,0.69,748437,0.31,0.69,861723
Michigan,MI,Wexford,0.69,0.31,14436,0.67,0.33,17940
Minnesota,MN,Aitkin,0.64,0.36,8650,0.63,0.37,9865
Minnesota,MN,Anoka,0.55,0.45,168839,0.51,0.49,205795
Minnesota,MN,Becker,0.68,0.32,16088,0.65,0.35,19027
Minnesota,MN,Beltrami,0.55,0.45,19471,0.52,0.48,23614
Minnesota,MN,Benton,0.7,0.3,18512,0.66,0.34,21662
Minnesota,MN,Big Stone,0.64,0.36,2529,0.64,0.36,2916
Minnesota,MN,Blue Earth,0.52,0.48,30095,0.48,0.52,35061
Minnesota,MN,Brown,0.7,0.3,12471,0.67,0.33,14305
Minnesota,MN,Carlton,0.49,0.51,16620,0.49,0.51,19889
Minnesota,MN,Carver,0.57,0.43,50564,0.52,0.48,64783
Minnesota,MN,Cass,0.67,0.33,14931,0.65,0.35,17962
Minnesota,MN,Chippewa,0.66,0.34,5742,0.66,0.34,6476
Minnesota,MN,Chisago,0.67,0.33,27719,0.65,0.35,33722
Minnesota,MN,Clay,0.51,0.49,26514,0.48,0.52,31400
Minnesota,MN,Clearwater,0.73,0.27,4025,0.73,0.27,4632
Minnesota,MN,Cook,0.38,0.62,3068,0.33,0.67,3699
Minnesota,MN,Cottonwood,0.69,0.31,5357,0.69,0.31,5999
Minnesota,MN,Crow Wing,0.67,0.33,33269,0.65,0.35,39402
Minnesota,MN,Dakota,0.47,0.53,210066,0.43,0.57,255793
Minnesota,MN,Dodge,0.68,0.32,9629,0.66,0.34,11862
Minnesota,MN,Douglas,0.69,0.31,20193,0.67,0.33,23667
Minnesota,MN,Faribault,0.68,0.32,6812,0.67,0.33,7722
Minnesota,MN,Fillmore,0.62,0.38,10143,0.62,0.38,11852
Minnesota,MN,Freeborn,0.59,0.41,14849,0.58,0.42,16467
Minnesota,MN,Goodhue,0.6,0.4,23487,0.58,0.42,27858
Minnesota,MN,Grant,0.65,0.35,3168,0.64,0.36,3569
Minnesota,MN,Hennepin,0.31,0.69,621058,0.28,0.72,738596
Minnesota,MN,Houston,0.58,0.42,9761,0.57,0.43,11187
Minnesota,MN,Hubbard,0.68,0.32,10684,0.65,0.35,12664
Minnesota,MN,Isanti,0.71,0.29,19292,0.7,0.3,23629
Minnesota,MN,Itasca,0.59,0.41,21935,0.59,0.41,26025
Minnesota,MN,Jackson,0.71,0.29,5101,0.69,0.31,5693
Minnesota,MN,Kanabec,0.69,0.31,7557,0.69,0.31,9052
Minnesota,MN,Kandiyohi,0.64,0.36,20051,0.63,0.37,22877
Minnesota,MN,Kittson,0.62,0.38,2172,0.61,0.39,2552
Minnesota,MN,Koochiching,0.61,0.39,5875,0.61,0.39,6790
Minnesota,MN,Lac Qui Parle,0.64,0.36,3598,0.64,0.36,3974
Minnesota,MN,Lake,0.49,0.51,6009,0.48,0.52,7040
Minnesota,MN,Lake Of The Woods,0.74,0.26,2093,0.72,0.28,2375
Minnesota,MN,Le Sueur,0.67,0.33,13805,0.66,0.34,16447
Minnesota,MN,Lincoln,0.69,0.31,2791,0.69,0.31,3058
Minnesota,MN,Lyon,0.65,0.35,11081,0.63,0.37,12613
Minnesota,MN,Mahnomen,0.52,0.48,1921,0.51,0.49,2254
Minnesota,MN,Marshall,0.72,0.28,4433,0.74,0.26,5016
Minnesota,MN,Martin,0.72,0.28,9795,0.69,0.31,10785
Minnesota,MN,Mcleod,0.71,0.29,17133,0.69,0.31,20399
Minnesota,MN,Meeker,0.72,0.28,11295,0.71,0.29,13226
Minnesota,MN,Mille Lacs,0.69,0.31,12050,0.69,0.31,14356
Minnesota,MN,Morrison,0.78,0.22,16562,0.77,0.23,19188
Minnesota,MN,Mower,0.54,0.46,16260,0.53,0.47,18924
Minnesota,MN,Murray,0.7,0.3,4269,0.7,0.3,4812
Minnesota,MN,Nicollet,0.52,0.48,16323,0.48,0.52,18640
Minnesota,MN,Nobles,0.66,0.34,8032,0.66,0.34,8533
Minnesota,MN,Norman,0.57,0.43,2963,0.58,0.42,3357
Minnesota,MN,Olmsted,0.5,0.5,71936,0.45,0.55,89183
Minnesota,MN,Otter Tail,0.69,0.31,30279,0.67,0.33,35758
Minnesota,MN,Pennington,0.65,0.35,6147,0.64,0.36,7100
Minnesota,MN,Pine,0.64,0.36,12771,0.65,0.35,15675
Minnesota,MN,Pipestone,0.75,0.25,4465,0.73,0.27,4859
Minnesota,MN,Polk,0.66,0.34,13691,0.64,0.36,15304
Minnesota,MN,Pope,0.64,0.36,5899,0.64,0.36,6894
Minnesota,MN,Ramsey,0.29,0.71,248632,0.27,0.73,288996
Minnesota,MN,Red Lake,0.68,0.32,1681,0.68,0.32,2145
Minnesota,MN,Redwood,0.73,0.27,7024,0.71,0.29,8126
Minnesota,MN,Renville,0.7,0.3,7007,0.69,0.31,7963
Minnesota,MN,Rice,0.52,0.48,29866,0.5,0.5,34866
Minnesota,MN,Rock,0.69,0.31,4464,0.7,0.3,5139
Minnesota,MN,Roseau,0.75,0.25,7307,0.73,0.27,8253
Minnesota,MN,Saint Louis,0.44,0.56,102401,0.42,0.58,116721
Minnesota,MN,Scott,0.58,0.42,68450,0.53,0.47,85912
Minnesota,MN,Sherburne,0.7,0.3,44346,0.67,0.33,54287
Minnesota,MN,Sibley,0.73,0.27,7147,0.71,0.29,8281
Minnesota,MN,Stearns,0.65,0.35,73193,0.62,0.38,82838
Minnesota,MN,Steele,0.64,0.36,17439,0.62,0.38,20573
Minnesota,MN,Stevens,0.57,0.43,4915,0.61,0.39,4966
Minnesota,MN,Swift,0.64,0.36,4649,0.65,0.35,5100
Minnesota,MN,Todd,0.75,0.25,11268,0.75,0.25,13039
Minnesota,MN,Traverse,0.62,0.38,1679,0.64,0.36,1833
Minnesota,MN,Wabasha,0.64,0.36,10855,0.63,0.37,12849
Minnesota,MN,Wadena,0.74,0.26,6521,0.73,0.27,7543
Minnesota,MN,Waseca,0.68,0.32,8805,0.65,0.35,10120
Minnesota,MN,Washington,0.49,0.51,131514,0.45,0.55,162929
Minnesota,MN,Watonwan,0.6,0.4,4582,0.61,0.39,5090
Minnesota,MN,Wilkin,0.7,0.3,3022,0.69,0.31,3354
Minnesota,MN,Winona,0.52,0.48,23488,0.5,0.5,26560
Minnesota,MN,Wright,0.68,0.32,63608,0.65,0.35,80403
Minnesota,MN,Yellow Medicine,0.69,0.31,4906,0.69,0.31,5422
Mississippi,MS,Adams,0.43,0.57,13631,0.42,0.58,13613
Mississippi,MS,Alcorn,0.81,0.19,14503,0.82,0.18,15600
Mississippi,MS,Amite,0.61,0.39,6986,0.63,0.37,7123
Mississippi,MS,Attala,0.6,0.4,8139,0.59,0.41,8720
Mississippi,MS,Benton,0.57,0.43,3970,0.6,0.4,4249
Mississippi,MS,Bolivar,0.34,0.66,13636,0.34,0.66,13575
Mississippi,MS,Calhoun,0.7,0.3,6300,0.71,0.29,6527
Mississippi,MS,Carroll,0.69,0.31,5479,0.69,0.31,5653
Mississippi,MS,Chickasaw,0.53,0.47,7776,0.52,0.48,7985
Mississippi,MS,Choctaw,0.7,0.3,4006,0.72,0.28,4186
Mississippi,MS,Claiborne,0.13,0.87,4248,0.14,0.86,4375
Mississippi,MS,Clarke,0.67,0.33,7722,0.66,0.34,8255
Mississippi,MS,Clay,0.42,0.58,9872,0.42,0.58,10025
Mississippi,MS,Coahoma,0.28,0.72,8804,0.28,0.72,8395
Mississippi,MS,Copiah,0.48,0.52,12844,0.49,0.51,12720
Mississippi,MS,Covington,0.62,0.38,8711,0.63,0.37,9270
Mississippi,MS,Desoto,0.68,0.32,63680,0.62,0.38,74727
Mississippi,MS,Forrest,0.57,0.43,27177,0.56,0.44,31045
Mississippi,MS,Franklin,0.64,0.36,4223,0.66,0.34,4403
Mississippi,MS,George,0.89,0.11,9723,0.89,0.11,10931
Mississippi,MS,Greene,0.82,0.18,5309,0.83,0.17,5760
Mississippi,MS,Grenada,0.57,0.43,10394,0.56,0.44,10815
Mississippi,MS,Hancock,0.81,0.19,17155,0.78,0.22,20636
Mississippi,MS,Harrison,0.66,0.34,61523,0.63,0.37,74550
Mississippi,MS,Hinds,0.27,0.73,92869,0.25,0.75,98691
Mississippi,MS,Holmes,0.16,0.84,7998,0.17,0.83,7957
Mississippi,MS,Humphreys,0.27,0.73,4222,0.27,0.73,4134
Mississippi,MS,Issaquena,0.43,0.57,693,0.46,0.54,663
Mississippi,MS,Itawamba,0.88,0.12,9587,0.88,0.12,10687
Mississippi,MS,Jackson,0.7,0.3,48286,0.68,0.32,53670
Mississippi,MS,Jasper,0.48,0.52,8406,0.5,0.5,8643
Mississippi,MS,Jefferson,0.13,0.87,3827,0.14,0.86,3858
Mississippi,MS,Jefferson Davis,0.4,0.6,6186,0.41,0.59,6133
Mississippi,MS,Jones,0.72,0.28,27924,0.71,0.29,29743
Mississippi,MS,Kemper,0.39,0.61,4605,0.38,0.62,4674
Mississippi,MS,Lafayette,0.58,0.42,18841,0.56,0.44,23019
Mississippi,MS,Lamar,0.78,0.22,23941,0.74,0.26,28044
Mississippi,MS,Lauderdale,0.61,0.39,29010,0.58,0.42,30927
Mississippi,MS,Lawrence,0.65,0.35,6286,0.65,0.35,6545
Mississippi,MS,Leake,0.57,0.43,8366,0.57,0.43,9125
Mississippi,MS,Lee,0.69,0.31,32249,0.67,0.33,36396
Mississippi,MS,Leflore,0.29,0.71,10999,0.29,0.71,10777
Mississippi,MS,Lincoln,0.7,0.3,15008,0.7,0.3,16636
Mississippi,MS,Lowndes,0.53,0.47,25090,0.51,0.49,26887
Mississippi,MS,Madison,0.58,0.42,48608,0.56,0.44,55531
Mississippi,MS,Marion,0.68,0.32,11513,0.69,0.31,12060
Mississippi,MS,Marshall,0.45,0.55,14610,0.48,0.52,15623
Mississippi,MS,Monroe,0.65,0.35,15691,0.66,0.34,17051
Mississippi,MS,Montgomery,0.57,0.43,4933,0.58,0.42,5038
Mississippi,MS,Neshoba,0.74,0.26,10394,0.72,0.28,11580
Mississippi,MS,Newton,0.7,0.3,9304,0.69,0.31,10072
Mississippi,MS,Noxubee,0.22,0.78,5547,0.23,0.77,5280
Mississippi,MS,Oktibbeha,0.49,0.51,17435,0.47,0.53,19303
Mississippi,MS,Panola,0.5,0.5,14880,0.52,0.48,15463
Mississippi,MS,Pearl River,0.83,0.17,21386,0.83,0.17,23743
Mississippi,MS,Perry,0.77,0.23,5355,0.77,0.23,5862
Mississippi,MS,Pike,0.5,0.5,16052,0.5,0.5,17125
Mississippi,MS,Pontotoc,0.81,0.19,12722,0.82,0.18,14164
Mississippi,MS,Prentiss,0.79,0.21,9715,0.8,0.2,10523
Mississippi,MS,Quitman,0.3,0.7,3313,0.32,0.68,3176
Mississippi,MS,Rankin,0.77,0.23,61288,0.73,0.27,69742
Mississippi,MS,Scott,0.59,0.41,10390,0.59,0.41,10615
Mississippi,MS,Sharkey,0.32,0.68,2171,0.32,0.68,2153
Mississippi,MS,Simpson,0.66,0.34,11267,0.65,0.35,11672
Mississippi,MS,Smith,0.79,0.21,7545,0.78,0.22,8249
Mississippi,MS,Stone,0.77,0.23,6879,0.77,0.23,7766
Mississippi,MS,Sunflower,0.29,0.71,9519,0.29,0.71,9580
Mississippi,MS,Tallahatchie,0.42,0.58,5799,0.44,0.56,5593
Mississippi,MS,Tate,0.66,0.34,11421,0.68,0.32,12890
Mississippi,MS,Tippah,0.8,0.2,9082,0.81,0.19,9991
Mississippi,MS,Tishomingo,0.88,0.12,8165,0.88,0.12,8992
Mississippi,MS,Tunica,0.24,0.76,3520,0.26,0.74,3506
Mississippi,MS,Union,0.82,0.18,11247,0.83,0.17,12533
Mississippi,MS,Walthall,0.59,0.41,6846,0.6,0.4,7055
Mississippi,MS,Warren,0.51,0.49,19051,0.5,0.5,20807
Mississippi,MS,Washington,0.32,0.68,16624,0.3,0.7,17803
Mississippi,MS,Wayne,0.63,0.37,9514,0.64,0.36,9931
Mississippi,MS,Webster,0.8,0.2,4995,0.8,0.2,5334
Mississippi,MS,Wilkinson,0.32,0.68,4175,0.33,0.67,4073
Mississippi,MS,Winston,0.56,0.44,8760,0.56,0.44,9152
Mississippi,MS,Yalobusha,0.57,0.43,5958,0.57,0.43,6456
Mississippi,MS,Yazoo,0.46,0.54,9967,0.47,0.53,10328
Missouri,MO,Adair,0.63,0.37,9530,0.63,0.37,10123
Missouri,MO,Andrew,0.77,0.23,8710,0.76,0.24,9606
Missouri,MO,Atchison,0.79,0.21,2601,0.8,0.2,2763
Missouri,MO,Audrain,0.73,0.27,9551,0.74,0.26,10436
Missouri,MO,Barry,0.81,0.19,14138,0.81,0.19,15373
Missouri,MO,Barton,0.86,0.14,5754,0.86,0.14,6012
Missouri,MO,Bates,0.79,0.21,7619,0.8,0.2,8269
Missouri,MO,Benton,0.78,0.22,9238,0.79,0.21,10289
Missouri,MO,Bollinger,0.87,0.13,5532,0.87,0.13,5917
Missouri,MO,Boone,0.47,0.53,77325,0.44,0.56,88710
Missouri,MO,Buchanan,0.64,0.36,33333,0.63,0.37,35895
Missouri,MO,Butler,0.82,0.18,16686,0.82,0.18,17903
Missouri,MO,Caldwell,0.79,0.21,4070,0.81,0.19,4622
Missouri,MO,Callaway,0.72,0.28,18046,0.72,0.28,20685
Missouri,MO,Camden,0.78,0.22,21712,0.77,0.23,24502
Missouri,MO,Cape Girardeau,0.76,0.24,35509,0.73,0.27,39667
Missouri,MO,Carroll,0.82,0.18,4225,0.83,0.17,4492
Missouri,MO,Carter,0.84,0.16,2760,0.85,0.15,2869
Missouri,MO,Cass,0.69,0.31,47944,0.66,0.34,56249
Missouri,MO,Cedar,0.83,0.17,6032,0.83,0.17,6933
Missouri,MO,Chariton,0.77,0.23,3838,0.77,0.23,4027
Missouri,MO,Christian,0.78,0.22,39454,0.76,0.24,46051
Missouri,MO,Clark,0.77,0.23,3182,0.8,0.2,3350
Missouri,MO,Clay,0.56,0.44,102780,0.52,0.48,124005
Missouri,MO,Clinton,0.73,0.27,9639,0.73,0.27,10695
Missouri,MO,Cole,0.69,0.31,35529,0.67,0.33,38780
Missouri,MO,Cooper,0.74,0.26,7556,0.74,0.26,8521
Missouri,MO,Crawford,0.81,0.19,9548,0.81,0.19,10838
Missouri,MO,Dade,0.83,0.17,3821,0.84,0.16,4070
Missouri,MO,Dallas,0.82,0.18,7167,0.83,0.17,7999
Missouri,MO,Daviess,0.79,0.21,3497,0.81,0.19,3848
Missouri,MO,Dekalb,0.81,0.19,4364,0.8,0.2,4758
Missouri,MO,Dent,0.85,0.15,6578,0.85,0.15,7043
Missouri,MO,Douglas,0.85,0.15,6470,0.85,0.15,6914
Missouri,MO,Dunklin,0.77,0.23,10386,0.79,0.21,10335
Missouri,MO,Franklin,0.74,0.26,47771,0.72,0.28,52627
Missouri,MO,Gasconade,0.79,0.21,7190,0.8,0.2,7823
Missouri,MO,Gentry,0.79,0.21,2909,0.81,0.19,3194
Missouri,MO,Greene,0.65,0.35,120763,0.6,0.4,138698
Missouri,MO,Grundy,0.82,0.18,4242,0.82,0.18,4384
Missouri,MO,Harrison,0.84,0.16,3539,0.84,0.16,3795
Missouri,MO,Henry,0.75,0.25,9432,0.75,0.25,10646
Missouri,MO,Hickory,0.78,0.22,4558,0.79,0.21,5022
Missouri,MO,Holt,0.85,0.15,2273,0.85,0.15,2314
Missouri,MO,Howard,0.72,0.28,4560,0.72,0.28,4966
Missouri,MO,Howell,0.83,0.17,16774,0.83,0.17,18399
Missouri,MO,Iron,0.77,0.23,4106,0.79,0.21,4541
Missouri,MO,Jackson,0.56,0.44,162794,0.52,0.48,192324
Missouri,MO,Jasper,0.77,0.23,45642,0.74,0.26,51277
Missouri,MO,Jefferson,0.69,0.31,100604,0.67,0.33,114569
Missouri,MO,Johnson,0.7,0.3,19649,0.69,0.31,22463
Missouri,MO,Kansas City,0.2,0.8,122389,0.2,0.8,134053
Missouri,MO,Knox,0.79,0.21,1795,0.81,0.19,1826
Missouri,MO,Laclede,0.83,0.17,15434,0.83,0.17,16542
Missouri,MO,Lafayette,0.73,0.27,15041,0.73,0.27,16745
Missouri,MO,Lawrence,0.82,0.18,15990,0.82,0.18,17640
Missouri,MO,Lewis,0.78,0.22,4278,0.78,0.22,4537
Missouri,MO,Lincoln,0.77,0.23,23734,0.77,0.23,28455
Missouri,MO,Linn,0.77,0.23,5328,0.77,0.23,5638
Missouri,MO,Livingston,0.79,0.21,6144,0.79,0.21,6677
Missouri,MO,Macon,0.79,0.21,7346,0.79,0.21,7738
Missouri,MO,Madison,0.8,0.2,5107,0.82,0.18,5603
Missouri,MO,Maries,0.82,0.18,4355,0.83,0.17,4706
Missouri,MO,Marion,0.76,0.24,12413,0.76,0.24,13117
Missouri,MO,Mcdonald,0.83,0.17,7928,0.84,0.16,8904
Missouri,MO,Mercer,0.87,0.13,1702,0.87,0.13,1763
Missouri,MO,Miller,0.84,0.16,11035,0.83,0.17,12214
Missouri,MO,Mississippi,0.71,0.29,5058,0.75,0.25,4715
Missouri,MO,Moniteau,0.81,0.19,6584,0.81,0.19,7052
Missouri,MO,Monroe,0.79,0.21,4012,0.79,0.21,4413
Missouri,MO,Montgomery,0.79,0.21,5246,0.79,0.21,5673
Missouri,MO,Morgan,0.79,0.21,8528,0.79,0.21,9366
Missouri,MO,New Madrid,0.73,0.27,7203,0.76,0.24,7195
Missouri,MO,Newton,0.8,0.2,25543,0.79,0.21,27938
Missouri,MO,Nodaway,0.72,0.28,8909,0.71,0.29,9718
Missouri,MO,Oregon,0.81,0.19,4536,0.82,0.18,4670
Missouri,MO,Osage,0.85,0.15,6854,0.86,0.14,7462
Missouri,MO,Ozark,0.83,0.17,4363,0.84,0.16,4816
Missouri,MO,Pemiscot,0.67,0.33,5911,0.73,0.27,5680
Missouri,MO,Perry,0.82,0.18,8428,0.82,0.18,9321
Missouri,MO,Pettis,0.75,0.25,17134,0.74,0.26,18637
Missouri,MO,Phelps,0.73,0.27,17475,0.71,0.29,19117
Missouri,MO,Pike,0.74,0.26,7080,0.77,0.23,7580
Missouri,MO,Platte,0.56,0.44,45990,0.52,0.48,56096
Missouri,MO,Polk,0.8,0.2,13069,0.8,0.2,14735
Missouri,MO,Pulaski,0.77,0.23,12798,0.73,0.27,14069
Missouri,MO,Putnam,0.85,0.15,2289,0.85,0.15,2345
Missouri,MO,Ralls,0.78,0.22,5107,0.78,0.22,5601
Missouri,MO,Randolph,0.77,0.23,9812,0.76,0.24,10503
Missouri,MO,Ray,0.7,0.3,10194,0.73,0.27,11454
Missouri,MO,Reynolds,0.82,0.18,2946,0.84,0.16,3262
Missouri,MO,Ripley,0.84,0.16,5352,0.85,0.15,5672
Missouri,MO,Saline,0.68,0.32,8766,0.69,0.31,9355
Missouri,MO,Schuyler,0.81,0.19,1859,0.81,0.19,1979
